Source_Website,Page_URL_of_Hit,Search_Term_Found
http://www.mountainlakeacademy.org/,https://www.mountainlakeacademy.org/_files/ugd/a94e7f_5d9e24464cbc452e9d18741cc2b58ee7.pdf,Wax
http://www.mountainlakeacademy.org/,https://www.mountainlakeacademy.org/executive-team,Wilder
http://www.mountainlakeacademy.org/,https://www.mountainlakeacademy.org/_files/ugd/a94e7f_d96020782eca4ee4915e2b57c87a7103.pdf,Hall
http://www.mountainlakeacademy.org/,https://www.mountainlakeacademy.org/_files/ugd/a94e7f_d96020782eca4ee4915e2b57c87a7103.pdf,Wax
http://www.mountainlakeacademy.org/,https://www.mountainlakeacademy.org/_files/ugd/a94e7f_d96020782eca4ee4915e2b57c87a7103.pdf,Cain
http://www.mountainlakeacademy.org/,https://www.mountainlakeacademy.org/_files/ugd/a94e7f_63d8642be11c497a8d625b723f5ffd19.pdf,Johnson
http://www.mountainlakeacademy.org/,https://www.mountainlakeacademy.org/_files/ugd/a94e7f_f7a698348f5a4b8d8493bb09ccdfc75e.pdf,Wax
http://www.mountainlakeacademy.org/,https://www.mountainlakeacademy.org/ropes-course,Hall
http://www.mountainlakeacademy.org/,https://www.mountainlakeacademy.org/_files/ugd/a94e7f_74b9bddd5a9e47a7a8fa102b3f6ff9f1.pdf,Johnson
http://www.nbiweston.com/,http://www.nbiweston.com/,Hall
http://www.nbiweston.com/,https://www.nbiweston.com/workshops,Hall
http://www.nbiweston.com/,https://www.nbiweston.com/adult-ocd,Wax
http://www.nbiweston.com/,https://www.nbiweston.com/adult-ocd,Hoffman
http://www.nbiweston.com/,https://www.nbiweston.com/cognitive-behavioral-therapy,Hall
http://www.nbiweston.com/,https://www.nbiweston.com/depression,Hall
http://www.nbiweston.com/,https://www.nbiweston.com/depression,Hoffman
http://www.nbiweston.com/,https://www.nbiweston.com/anxiety-disorders,Hall
http://www.nbiweston.com/,https://www.nbiweston.com/anxiety-disorders,Hoffman
http://www.nbiweston.com/,https://www.nbiweston.com/anxiety-disorders,White
http://www.nbiweston.com/,https://www.nbiweston.com/_files/ugd/791740_4ff3be8b8a29428e9861611590241db6.pdf,White
http://www.nbiweston.com/,https://www.nbiweston.com/therapy,Hall
http://www.nbiweston.com/,https://www.nbiweston.com/tourettes-tics,Hoffman
http://www.nbiweston.com/,https://www.nbiweston.com/groups/,Hall
http://www.nbiweston.com/,https://www.nbiweston.com,Hall
http://www.nbiweston.com/,https://www.nbiweston.com/about/,Hall
http://www.nbiweston.com/,https://www.nbiweston.com/about/,Hoffman
http://www.nbiweston.com/,https://www.nbiweston.com/intensive-treatment-programs,Hall
http://www.nbiweston.com/,https://www.nbiweston.com/we-treat/panic-disorder-panic-attacks/,Wax
http://www.nbiweston.com/,https://www.nbiweston.com/we-treat/panic-disorder-panic-attacks/,Hoffman
http://www.newhavenrtc.com/,http://www.newhavenrtc.com/,Gold
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/about/,Harris
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/about/,Davis
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/college-prep/#ap,Hall
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/college-prep/learning-support/,Hall
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/mental-health-therapy/finding-the-right-treatment-program/,Wilder
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/team/alicia-koehler/,Hall
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/category/eating-disorder-treatment/,Hall
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/treatment-program/clinical-approach/,Hall
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/treatment-program/clinical-approach/,Wilder
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/bpd-treatment/borderline-personality-disorder-treatment/,Hall
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/alumni-stories/,Gold
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/alumni-stories/,Hall
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/alumni-stories/,White
http://www.newhavenrtc.com/,http://www.newhavenrtc.com/alumni-stories/goldies-story/,Johnson
http://www.newhavenrtc.com/,http://www.newhavenrtc.com/alumni-stories/goldies-story/,Gold
http://www.newhavenrtc.com/,http://www.newhavenrtc.com/alumni-stories/goldies-story/,Hall
http://www.newhavenrtc.com/,http://www.newhavenrtc.com/alumni-stories/goldies-story/,White
http://www.newhavenrtc.com/,https://www.newhavenrtc.com,Gold
http://www.newhavenrtc.com/,https://www.newhavenrtc.com/college-prep/,Hall
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/,Lewis
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/,Hall
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/,Wilder
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/john-palmer-lmsw,Hall
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/#comp-lh56q744,Lewis
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/#comp-lh56q744,Hall
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/#comp-lh56q744,Wilder
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/sydney-call-lpc,Wilder
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/anna-swezey-lpc,Hall
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/#comp-kqjv1zse,Lewis
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/#comp-kqjv1zse,Hall
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/#comp-kqjv1zse,Wilder
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/post/will-i-still-have-to-cope-with-trauma-triggers-after-treatment,Hall
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/housing,Hall
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/#comp-kqjv1zqg,Lewis
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/#comp-kqjv1zqg,Hall
http://www.collegesupportnw.com/,http://www.collegesupportnw.com/#comp-kqjv1zqg,Wilder
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/post/learning-to-organize-as-a-young-adult,Hall
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/post/how-small-changes-over-time-can-help-your-student-reach-their-potential,Hall
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/post/is-being-bright-enough-to-be-successful-in-college,Hall
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/dr-si-steinberg-md,Gold
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/blog/tags/student,Hall
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/post/the-value-of-24-hour-support-in-nwcs-s-reset-house,Hall
http://www.collegesupportnw.com/,https://www.collegesupportnw.com/juanita-bair-lcsw,White
https://www.oasisascent.com/,https://www.oasisascent.com/,Hall
https://www.oasisascent.com/,https://www.oasisascent.com/,Wilder
https://www.oasisascent.com/,https://www.oasisascent.com/patient-privacy-notice/,Hall
https://www.oasisascent.com/,https://www.oasisascent.com/privacy-policy/,Gold
https://www.oasisascent.com/,https://www.oasisascent.com/privacy-policy/,Hall
https://www.oasisascent.com/,https://www.oasisascent.com/#fl-main-content,Hall
https://www.oasisascent.com/,https://www.oasisascent.com/#fl-main-content,Wilder
https://www.oasisascent.com/,https://www.oasisascent.com/adolescent-behavioral-health/#tour,Gold
https://www.oasisascent.com/,https://www.oasisascent.com/adolescent-behavioral-health/#schedule,Gold
https://www.oasisascent.com/,https://www.oasisascent.com/#how-residential-treatment-can-help,Hall
https://www.oasisascent.com/,https://www.oasisascent.com/#how-residential-treatment-can-help,Wilder
https://www.oasisascent.com/,https://www.oasisascent.com/adolescent-behavioral-health/#photo,Gold
http://www.oxbowacademy.net/,http://www.oxbowacademy.net/,Hall
http://www.oxbowacademy.net/,http://www.oxbowacademy.net/privacy-policy/,Gold
http://www.oxbowacademy.net/,http://www.oxbowacademy.net/#fl-main-content,Hall
http://www.pathatstonesummit.com/,http://www.pathatstonesummit.com/,Hall
http://www.pathatstonesummit.com/,http://www.pathatstonesummit.com/path-careers,Hall
http://www.pathatstonesummit.com/,http://www.pathatstonesummit.com/#page,Hall
http://www.pathatstonesummit.com/,http://www.pathatstonesummit.com/new-page-1,Hall
http://www.pathatstonesummit.com/,http://www.pathatstonesummit.com/treatment-phases,Hall
http://www.projectpatch.org/,https://www.projectpatch.org/tom,Harvey
http://www.projectpatch.org/,https://www.projectpatch.org/tom,Johnson
http://www.projectpatch.org/,https://www.projectpatch.org/tom,Gold
http://www.projectpatch.org/,https://www.projectpatch.org/tom,White
http://www.rogersbh.org/,http://www.rogersbh.org/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/,French
http://www.rogersbh.org/,http://www.rogersbh.org/notice-availability-language-assistance-services/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/notice-availability-language-assistance-services/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/notice-availability-language-assistance-services/,French
http://www.rogersbh.org/,http://www.rogersbh.org/substance-use-treatment/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/substance-use-treatment/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/substance-use-treatment/,French
http://www.rogersbh.org/,http://www.rogersbh.org/contact-us/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/contact-us/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/contact-us/,French
http://www.rogersbh.org/,http://www.rogersbh.org/referral-partners/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/referral-partners/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/referral-partners/,French
http://www.rogersbh.org/,http://www.rogersbh.org/why-choose-us/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/why-choose-us/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/why-choose-us/,French
http://www.rogersbh.org/,http://www.rogersbh.org/translation/polski/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/translation/polski/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/translation/polski/,French
http://www.rogersbh.org/,http://www.rogersbh.org/translation/laarby/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/translation/laarby/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/translation/laarby/,French
http://www.rogersbh.org/,http://www.rogersbh.org/what-expect/faq/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/what-expect/faq/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/what-expect/faq/,French
http://www.rogersbh.org/,http://www.rogersbh.org/translation/francais/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/translation/francais/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/translation/francais/,French
http://www.rogersbh.org/,http://www.rogersbh.org/translation/frs/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/translation/frs/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/translation/frs/,French
http://www.rogersbh.org/,http://www.rogersbh.org/find-a-treatment-program/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/find-a-treatment-program/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/find-a-treatment-program/,French
http://www.rogersbh.org/,http://www.rogersbh.org/translation/kreyol-ayisyen/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/translation/kreyol-ayisyen/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/translation/kreyol-ayisyen/,French
http://www.rogersbh.org/,http://www.rogersbh.org/privacy-policy/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/privacy-policy/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/privacy-policy/,French
http://www.rogersbh.org/,http://www.rogersbh.org/mental-health-treatment/eating-disorder-treatment/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/mental-health-treatment/eating-disorder-treatment/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/mental-health-treatment/eating-disorder-treatment/,French
http://www.rogersbh.org/,http://www.rogersbh.org/#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjUwOTQiLCJ0b2dnbGUiOmZhbHNlfQ%3D%3D,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjUwOTQiLCJ0b2dnbGUiOmZhbHNlfQ%3D%3D,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/#elementor-action%3Aaction%3Dpopup%3Aopen%26settings%3DeyJpZCI6IjUwOTQiLCJ0b2dnbGUiOmZhbHNlfQ%3D%3D,French
http://www.rogersbh.org/,http://www.rogersbh.org/website-privacy/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/website-privacy/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/website-privacy/,French
http://www.rogersbh.org/,http://www.rogersbh.org/cookie-policy/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/cookie-policy/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/cookie-policy/,French
http://www.rogersbh.org/,http://www.rogersbh.org/what-expect/insurance-pricing-calculator/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/what-expect/insurance-pricing-calculator/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/what-expect/insurance-pricing-calculator/,French
http://www.rogersbh.org/,http://www.rogersbh.org/translation/hmoob/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/translation/hmoob/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/translation/hmoob/,French
http://www.rogersbh.org/,http://www.rogersbh.org/series/back-to-school-mental-health-resources/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/series/back-to-school-mental-health-resources/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/series/back-to-school-mental-health-resources/,French
http://www.rogersbh.org/,http://www.rogersbh.org/screening-request/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/screening-request/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/screening-request/,French
http://www.rogersbh.org/,http://www.rogersbh.org/#site-content,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/#site-content,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/#site-content,French
http://www.rogersbh.org/,http://www.rogersbh.org/translation/hayeren/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/translation/hayeren/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/translation/hayeren/,French
http://www.rogersbh.org/,http://www.rogersbh.org/sitemap/,Gold
http://www.rogersbh.org/,http://www.rogersbh.org/sitemap/,Hall
http://www.rogersbh.org/,http://www.rogersbh.org/sitemap/,French
http://sierrasagetreatmentcenter.com/,https://sierrasagetreatmentcenter.com/equine-therapy/,Hall
http://sierrasagetreatmentcenter.com/,https://sierrasagetreatmentcenter.com/exploitation-services/,Gold
http://sierrasagetreatmentcenter.com/,https://sierrasagetreatmentcenter.com/exploitation-services/,Hall
http://sierrasagetreatmentcenter.com/,https://sierrasagetreatmentcenter.com/admissions/,Hall
http://sierrasagetreatmentcenter.com/,http://sierrasagetreatmentcenter.com/admissions#professional,Hall
http://www.stonewaterrecovery.com/,https://www.stonewaterrecovery.com/other-insurance-adolescent-treatment,Hall
http://www.stonewaterrecovery.com/,https://www.stonewaterrecovery.com/adolescent-treatment-blog,Cain
http://www.stonewaterrecovery.com/,https://www.stonewaterrecovery.com/bcbs-insurance-adolescent-treatment,Hall
http://www.stonewaterrecovery.com/,https://www.stonewaterrecovery.com/adolescent-treatment-blog/tag/adolescent-marijuana-use,Cain
http://www.stonewaterrecovery.com/,https://www.stonewaterrecovery.com/adolescent-treatment-blog/page/4,Cain
http://www.stonewaterrecovery.com/,https://www.stonewaterrecovery.com/adolescent-treatment-packing-list,Hall
http://www.stonewaterrecovery.com/,http://www.stonewaterrecovery.com/treatment-staff,Murphy
http://www.stonewaterrecovery.com/,http://www.stonewaterrecovery.com/treatment-staff,Lewis
http://www.stonewaterrecovery.com/,http://www.stonewaterrecovery.com/treatment-staff,Doyle
